satisfaction_level,last_evaluation,number_project,average_monthly_hours,tenure,work_accident,promotion_last_5years,department,salary,amh_x_last_eval,left
0.18,0.73,4,219,5,0,0,sales,medium,0.3322867990654205,0
0.99,0.93,3,261,3,0,0,technical,low,0.6866968457943925,0
0.45,0.55,2,140,3,0,0,hr,low,0.061039719626168255,1
0.96,0.74,5,194,4,1,0,sales,medium,0.2719042056074766,0
0.76,0.81,3,225,3,0,0,technical,medium,0.4238463785046729,0
0.87,0.72,2,154,3,0,0,IT,medium,0.1524532710280374,0
0.76,0.98,4,237,5,0,0,sales,low,0.6382885514018691,1
0.6,0.52,4,190,3,0,0,sales,medium,0.10981308411214954,0
0.66,0.86,4,112,6,0,0,accounting,medium,0.058411214953271035,0
0.89,0.86,3,223,2,0,0,sales,low,0.4636390186915887,0
0.46,0.51,2,155,3,0,0,product_mng,low,0.06461740654205607,1
0.45,0.64,3,169,10,0,0,IT,medium,0.14924065420560748,0
0.85,0.88,3,198,4,1,0,technical,medium,0.38726635514018687,0
0.8,0.55,4,269,3,0,0,sales,high,0.23999707943925244,0
0.92,0.55,4,183,3,0,0,technical,low,0.1206921728971963,0
0.54,0.74,4,160,6,0,0,technical,low,0.17757009345794394,0
0.53,0.99,3,223,10,0,0,marketing,low,0.5841851635514018,0
0.43,0.5,4,121,5,1,0,support,medium,0.02555490654205609,0
0.72,0.66,4,202,4,0,0,technical,medium,0.2321845794392523,0
0.53,0.75,3,232,3,0,0,sales,low,0.38726635514018687,0
0.1,0.83,7,276,4,0,0,accounting,low,0.6176985981308412,1
0.85,0.81,4,260,3,0,0,product_mng,medium,0.5388434579439252,0
0.91,0.91,3,167,3,0,0,marketing,medium,0.2851197429906542,0
0.23,0.64,5,150,5,0,0,hr,medium,0.11039719626168226,0
0.51,0.59,3,238,3,0,0,support,high,0.238463785046729,0
0.4,0.54,2,137,3,0,0,marketing,medium,0.05388434579439251,1
0.48,0.51,5,286,3,0,0,management,low,0.208089953271028,0
0.75,0.75,2,141,4,0,0,technical,medium,0.1281396028037383,0
0.8,0.62,5,190,4,1,0,IT,medium,0.178446261682243,0
0.65,0.85,3,213,2,0,0,support,low,0.4185893691588785,0
0.87,0.54,3,268,3,0,0,support,medium,0.22605140186915887,0
0.67,0.65,5,242,3,0,0,support,low,0.3091413551401869,0
0.59,0.97,3,257,3,0,0,marketing,low,0.7170706775700935,0
0.34,0.69,6,283,2,0,0,RandD,low,0.4505695093457944,0
0.79,0.72,5,245,3,1,0,technical,low,0.39164719626168226,0
0.54,0.6,3,209,2,0,0,support,low,0.1980140186915888,0
1.0,0.85,3,202,2,0,0,hr,medium,0.3792348130841121,0
0.44,0.58,4,152,3,0,0,technical,low,0.08995327102803737,0
0.82,0.93,4,248,5,0,0,product_mng,medium,0.6325934579439252,1
0.31,0.37,2,104,3,1,0,support,medium,0.0005841121495327103,0
0.91,0.97,5,233,5,0,0,hr,medium,0.6101781542056075,1
0.75,0.52,3,260,3,1,0,sales,low,0.19158878504672897,0
0.59,0.87,3,268,4,0,0,accounting,medium,0.6404789719626168,0
0.6,0.61,3,195,3,0,0,sales,medium,0.18070969626168223,0
0.14,0.88,3,162,4,0,0,marketing,medium,0.25058411214953275,0
0.46,0.53,2,147,3,0,0,sales,low,0.06330315420560748,1
0.37,0.54,2,131,3,1,0,hr,medium,0.045998831775700924,1
0.69,0.87,5,174,3,0,0,support,medium,0.2904497663551402,0
0.56,0.75,4,192,2,0,0,support,low,0.27336448598130836,0
0.69,0.82,4,273,4,0,0,hr,medium,0.5944801401869159,0
0.96,0.6,3,160,10,0,0,support,medium,0.11214953271028039,0
0.84,0.51,4,173,2,0,0,technical,low,0.08433119158878505,0
0.78,0.8,4,197,3,1,0,technical,low,0.3244742990654206,0
0.92,0.88,3,184,3,1,0,technical,low,0.3341121495327103,0
0.6,0.92,4,164,4,0,0,sales,medium,0.2780373831775701,0
0.5,0.53,4,263,3,0,0,IT,medium,0.20728679906542055,0
0.78,0.43,4,275,3,0,0,IT,low,0.09148656542056074,0
0.3,0.58,2,124,3,0,0,sales,low,0.04497663551401868,0
0.55,0.54,3,233,2,0,0,support,low,0.18005257009345796,0
0.7,0.9,4,254,3,0,0,IT,medium,0.6229556074766356,0
0.43,0.74,4,129,6,0,0,hr,medium,0.09155957943925232,0
0.72,0.57,3,203,2,1,0,marketing,medium,0.16406249999999994,0
0.67,0.94,2,192,3,0,0,product_mng,low,0.4065420560747663,0
0.09,0.8,6,304,5,0,0,technical,medium,0.6682242990654206,1
0.79,0.9,5,263,5,0,0,sales,medium,0.6584404205607476,1
0.58,0.64,2,249,2,0,0,technical,low,0.31279205607476634,0
0.91,0.88,5,123,5,0,0,IT,low,0.1025116822429907,0
0.43,0.51,2,123,3,0,0,technical,medium,0.029570677570093476,0
0.59,0.65,4,219,3,1,0,technical,low,0.26044100467289716,0
0.78,0.99,2,188,2,0,0,technical,medium,0.42318925233644866,0
0.75,0.85,4,272,4,0,0,technical,high,0.6296728971962616,0
0.8,0.97,4,259,2,0,0,support,low,0.7259783878504672,0
0.91,0.65,5,214,3,1,0,marketing,low,0.2498539719626168,0
0.5,0.54,5,173,2,0,0,accounting,medium,0.10119742990654206,0
0.95,0.76,3,236,2,1,0,sales,medium,0.40887850467289716,0
0.57,0.56,3,191,3,0,0,sales,medium,0.13872663551401873,0
0.36,0.48,2,159,3,0,0,product_mng,low,0.05519859813084112,1
0.71,0.63,3,249,3,0,0,IT,low,0.30162091121495327,0
0.8,0.83,5,275,5,0,0,support,low,0.6142669392523364,1
0.09,0.94,7,267,4,0,0,sales,medium,0.7241530373831775,1
0.56,0.66,3,232,2,0,0,sales,low,0.2978971962616822,0
0.72,0.93,4,148,2,0,0,sales,low,0.2164135514018692,0
0.72,0.8,3,158,3,0,0,sales,medium,0.19918224299065423,0
0.72,0.84,3,167,3,0,0,sales,medium,0.24883177570093457,0
0.83,0.96,5,275,5,0,0,support,low,0.7841705607476634,1
0.89,0.95,3,246,4,0,0,support,low,0.6461740654205608,0
0.41,0.48,2,148,3,0,0,sales,low,0.04556074766355141,1
0.98,0.9,4,247,2,0,0,technical,medium,0.5953563084112149,0
0.67,0.74,3,204,3,0,0,RandD,medium,0.29964953271028033,0
0.4,0.72,3,139,2,0,0,support,medium,0.11302570093457942,0
0.57,0.82,5,233,7,0,1,sales,medium,0.46013434579439255,0
0.15,0.84,3,201,6,0,0,support,medium,0.3679906542056075,0
0.44,0.56,2,145,3,0,0,support,medium,0.07155373831775702,1
0.55,0.82,4,134,6,0,0,technical,medium,0.12762850467289721,0
0.84,0.79,4,266,3,1,0,product_mng,low,0.5337324766355139,0
0.98,0.89,5,181,3,0,0,product_mng,low,0.32892815420560745,0
0.45,0.39,2,167,3,0,0,support,medium,0.01555198598130841,0
0.91,0.97,4,183,3,0,0,support,low,0.3874853971962617,0
0.7,0.87,3,260,2,0,0,management,low,0.6106892523364486,0
0.64,0.49,5,188,2,0,0,IT,low,0.0873247663551402,0
0.11,0.87,6,254,4,0,0,hr,low,0.5883469626168225,1
0.83,0.61,4,262,4,0,0,accounting,low,0.3030081775700934,0
0.94,0.74,4,224,5,0,0,sales,low,0.35514018691588783,0
0.83,0.64,4,242,2,0,0,sales,low,0.298481308411215,0
0.5,0.58,4,96,3,0,0,sales,low,0.0,0
0.55,0.98,3,169,2,0,0,support,medium,0.3304614485981308,0
0.8,0.62,4,216,2,0,0,marketing,medium,0.227803738317757,0
0.1,0.83,6,293,4,0,0,product_mng,low,0.6760367990654206,1
0.11,0.83,6,295,4,0,0,support,medium,0.6829001168224299,1
0.99,0.91,5,136,4,0,0,sales,low,0.16063084112149534,0
0.9,1.0,4,207,3,0,0,sales,medium,0.5186915887850467,0
0.15,0.8,5,121,5,0,0,sales,medium,0.08031542056074771,0
0.58,0.81,4,266,2,0,0,support,low,0.5585572429906541,0
0.6,0.57,3,202,3,0,0,support,low,0.16252920560747655,0
0.58,0.66,3,250,5,0,0,sales,low,0.33732476635514025,0
0.73,0.85,5,224,4,0,0,IT,low,0.4579439252336448,0
0.77,0.55,5,255,2,0,0,support,medium,0.22057535046728977,0
0.72,1.0,5,264,5,0,0,technical,medium,0.7850467289719626,1
0.61,0.98,2,238,4,0,0,support,medium,0.6428154205607477,0
0.98,0.57,5,141,3,0,1,sales,high,0.06899824766355137,0
0.67,0.64,4,136,3,0,0,technical,low,0.08177570093457945,0
0.87,0.81,5,304,5,0,0,product_mng,low,0.6834112149532711,1
0.69,0.91,6,247,6,0,0,RandD,medium,0.6063814252336448,0
0.71,0.87,3,271,2,0,0,accounting,medium,0.6516501168224298,0
0.59,0.72,3,182,3,0,0,sales,medium,0.2260514018691589,0
0.72,0.73,5,211,2,0,0,technical,medium,0.3106746495327103,0
0.11,0.89,6,268,4,0,0,IT,medium,0.6655957943925234,1
0.63,0.58,4,141,3,1,0,technical,medium,0.07228387850467287,0
0.36,0.5,2,132,3,0,0,technical,low,0.03679906542056075,1
0.11,0.91,6,279,4,0,0,sales,low,0.734886098130841,1
0.87,0.56,4,121,2,0,1,technical,medium,0.03650700934579443,0
0.89,0.86,4,153,3,0,0,accounting,low,0.20808995327102803,0
0.42,0.49,2,153,3,0,0,product_mng,medium,0.05410338785046728,1
0.48,0.56,4,271,3,0,0,technical,high,0.25554906542056083,0
0.9,0.55,3,260,3,0,0,sales,medium,0.22751168224299073,0
0.42,0.56,2,134,3,0,0,support,low,0.055490654205607504,1
0.58,0.43,3,224,6,0,0,hr,low,0.06542056074766354,0
0.54,0.68,4,183,2,0,0,support,low,0.20327102803738317,0
0.73,0.45,5,232,4,0,0,accounting,low,0.08936915887850466,0
0.51,0.51,4,204,2,0,0,technical,low,0.11828271028037382,0
0.71,0.99,5,208,2,1,0,accounting,low,0.5151869158878504,0
0.88,0.83,4,163,3,0,0,hr,low,0.22992114485981308,0
0.65,0.75,2,151,3,0,0,IT,low,0.15661507009345793,0
0.48,0.39,4,272,3,0,0,marketing,low,0.038551401869158876,0
0.5,0.7,3,274,3,0,0,marketing,low,0.4418808411214953,0
0.47,0.57,3,97,4,0,0,support,low,0.0015332943925233642,0
0.87,0.73,5,111,4,0,0,management,high,0.040522780373831814,0
0.72,0.76,4,144,3,1,0,accounting,low,0.14018691588785048,0
0.36,0.93,3,162,5,0,0,support,low,0.274678738317757,0
0.66,0.61,3,260,3,0,0,IT,low,0.299357476635514,0
0.5,0.86,3,180,7,0,1,management,high,0.30665887850467294,0
0.61,0.76,4,135,2,0,0,hr,low,0.11390186915887848,0
0.2,0.56,5,181,6,0,0,accounting,medium,0.12412383177570098,0
0.77,0.71,4,223,3,0,0,sales,high,0.3245473130841121,0
0.66,0.75,4,200,4,0,0,accounting,medium,0.2961448598130841,0
0.11,0.81,6,260,4,0,0,sales,medium,0.5388434579439252,1
0.11,0.88,6,294,4,0,0,IT,medium,0.7517523364485981,1
0.79,0.84,3,176,3,0,0,support,low,0.28037383177570097,0
0.75,0.99,5,254,5,0,0,sales,low,0.7267815420560748,1
0.77,0.82,4,217,5,0,0,hr,medium,0.4063960280373832,1
0.24,0.78,5,131,5,0,0,sales,low,0.10733060747663549,0
0.72,0.97,3,239,3,0,0,IT,low,0.6369012850467289,0
0.11,0.86,6,245,4,0,0,support,low,0.5439544392523364,1
0.65,0.59,4,192,3,0,0,technical,low,0.16121495327102803,0
0.96,0.63,4,142,4,0,0,technical,medium,0.09068341121495328,0
0.91,0.99,5,228,4,1,0,sales,low,0.6071845794392523,0
0.72,0.85,5,237,4,0,0,accounting,low,0.5044538551401869,0
0.9,0.74,3,260,4,0,0,technical,high,0.4550233644859813,0
0.78,0.63,4,181,2,0,0,sales,medium,0.16756717289719625,0
0.52,0.71,3,151,3,0,0,support,low,0.14055198598130839,0
0.49,0.91,3,227,3,0,0,sales,medium,0.5260660046728971,0
0.75,0.88,5,270,5,0,0,IT,high,0.6606308411214952,1
0.88,0.91,4,233,4,0,0,technical,high,0.5501606308411215,0
0.49,0.48,4,249,3,0,0,support,medium,0.13405373831775702,0
0.96,0.48,4,222,3,0,0,sales,medium,0.11039719626168226,0
0.77,0.59,4,273,2,0,0,IT,high,0.29724007009345793,0
0.57,0.45,3,189,2,0,0,technical,medium,0.061112733644859814,0
0.51,0.58,4,140,2,1,0,product_mng,low,0.07067757009345793,0
0.12,0.47,3,258,5,0,0,sales,medium,0.1301109813084112,0
0.32,0.55,4,167,5,0,0,support,medium,0.0984959112149533,0
0.78,0.49,4,222,2,0,0,marketing,medium,0.11959696261682244,0
0.37,0.48,2,137,3,0,0,technical,medium,0.035922897196261676,1
0.91,0.61,4,176,3,0,0,sales,low,0.1460280373831776,0
0.8,0.75,4,224,3,0,1,sales,medium,0.3644859813084112,0
0.22,0.67,6,175,5,0,0,RandD,medium,0.17881133177570094,0
0.56,0.71,4,296,2,0,0,IT,medium,0.5110981308411215,1
0.98,0.74,4,202,3,0,0,accounting,low,0.2941004672897196,0
0.92,0.78,4,177,2,0,0,support,medium,0.24839369158878505,0
0.83,0.84,4,206,2,0,0,sales,medium,0.38551401869158874,0
0.09,0.95,6,260,4,1,0,technical,low,0.7064836448598131,1
0.81,0.92,5,239,5,0,0,RandD,medium,0.5846962616822429,1
0.85,0.89,4,251,2,0,0,support,low,0.5998101635514018,0
0.56,0.41,2,194,2,0,0,sales,medium,0.035776869158878497,0
0.89,0.79,4,133,2,0,0,support,medium,0.11616530373831774,0
0.93,0.78,5,191,4,0,0,hr,medium,0.2913259345794392,0
0.39,0.43,3,154,3,0,0,marketing,low,0.02964369158878505,0
0.43,0.52,2,142,3,0,0,RandD,low,0.05373831775700935,1
0.7,0.57,5,247,3,0,0,RandD,low,0.23152745327102792,0
0.75,0.87,4,193,3,0,0,sales,medium,0.3612003504672897,0
0.54,0.64,6,278,2,0,0,technical,medium,0.3720794392523364,0
0.65,0.79,5,233,3,0,0,support,low,0.4301255841121495,0
0.75,0.85,4,181,3,0,0,technical,low,0.30410338785046725,0
0.48,0.74,2,271,8,1,0,management,medium,0.4855432242990654,0
0.52,0.55,3,225,2,0,0,technical,low,0.1789573598130842,0
0.95,0.55,5,134,3,0,0,IT,medium,0.05271612149532713,0
0.83,0.75,3,262,3,0,0,IT,medium,0.4726927570093457,0
0.61,0.41,3,138,3,0,0,support,low,0.015332943925233647,0
0.58,0.55,5,206,3,0,0,technical,medium,0.1525992990654206,0
0.69,0.54,4,180,3,0,0,marketing,medium,0.11039719626168226,0
0.39,0.53,2,146,3,0,0,sales,low,0.062061915887850476,1
0.67,0.7,4,222,3,0,0,management,low,0.3127920560747664,0
0.93,0.9,4,256,4,0,0,technical,low,0.6308411214953271,0
0.42,0.48,2,129,3,0,0,management,low,0.02891355140186915,1
0.84,0.5,5,267,2,0,0,technical,low,0.17479556074766353,0
0.9,0.82,5,259,5,0,0,support,low,0.5474591121495327,1
0.9,0.77,4,236,3,0,0,sales,low,0.4191004672897196,0
0.87,0.65,3,212,3,1,0,support,low,0.24561915887850466,0
0.77,0.89,5,152,3,0,0,support,medium,0.21670560747663553,0
0.38,0.54,2,128,3,0,0,technical,low,0.042056074766355145,1
0.65,0.75,4,153,2,0,0,product_mng,medium,0.16231016355140185,0
0.78,0.69,5,256,3,0,0,RandD,low,0.38551401869158874,0
0.41,0.87,6,262,6,0,0,sales,high,0.6181366822429906,0
0.11,0.85,7,272,4,0,0,accounting,low,0.6296728971962616,1
0.98,0.89,4,218,2,0,0,sales,medium,0.47210864485981313,0
0.5,0.77,3,265,3,0,0,IT,medium,0.5059141355140188,0
0.72,0.66,3,256,2,0,0,IT,medium,0.35046728971962615,0
0.89,0.9,4,101,6,0,0,support,medium,0.019713785046728972,0
0.37,0.5,2,141,3,0,0,sales,low,0.045998831775700924,1
0.8,0.82,4,202,3,0,0,sales,low,0.35601635514018687,0
0.55,0.48,3,162,3,0,1,management,high,0.057827102803738324,0
0.88,0.83,4,273,10,0,0,sales,medium,0.6074036214953271,0
0.6,0.53,2,235,7,0,0,IT,medium,0.17253212616822428,0
1.0,0.73,5,142,4,0,0,IT,medium,0.12426985981308412,0
0.59,0.71,5,222,3,0,0,technical,low,0.3219918224299066,0
0.99,0.51,4,232,3,0,0,RandD,low,0.1489485981308411,0
0.55,0.84,4,200,4,0,0,IT,low,0.36448598130841114,0
0.9,0.78,3,162,2,0,0,sales,medium,0.20239485981308414,0
0.91,0.97,4,139,3,0,0,support,medium,0.19151577102803735,0
0.89,0.51,4,185,3,1,0,sales,high,0.09747371495327102,0
0.51,0.58,3,155,3,0,0,sales,low,0.0947721962616822,0
0.42,0.94,5,227,5,0,0,sales,medium,0.5547605140186915,0
0.65,0.63,3,137,3,0,0,sales,high,0.08082651869158877,0
0.79,0.83,2,192,3,0,0,support,low,0.32943925233644855,0
0.66,0.68,3,258,3,0,0,technical,low,0.3785046728971962,0
0.6,0.75,4,144,2,0,0,sales,low,0.13668224299065423,0
0.86,0.53,4,160,2,1,0,sales,medium,0.07943925233644861,0
0.71,0.73,3,274,3,0,0,marketing,low,0.48087032710280364,0
0.64,0.86,4,143,2,0,0,support,medium,0.17158294392523363,0
0.15,0.36,5,159,2,0,0,accounting,low,0.0,0
0.83,0.54,4,219,3,0,0,product_mng,medium,0.16165303738317754,0
0.87,0.82,3,224,3,0,0,technical,low,0.42990654205607476,0
0.9,0.5,4,139,2,0,0,accounting,low,0.04395443925233644,0
0.55,0.57,4,220,3,0,0,sales,medium,0.1901285046728971,0
0.38,0.56,2,148,3,0,0,technical,medium,0.07593457943925237,1
0.87,0.59,4,202,3,0,0,IT,medium,0.17800817757009343,0
0.4,0.55,2,131,3,0,0,product_mng,medium,0.04855432242990655,1
0.61,0.58,6,146,3,0,0,sales,low,0.08031542056074764,0
0.92,0.49,5,259,3,1,0,support,medium,0.1547167056074766,0
0.47,0.55,2,156,2,0,0,management,medium,0.08323598130841126,0
0.55,0.75,3,191,3,0,0,sales,low,0.27051693925233644,0
0.55,0.47,3,194,2,0,0,IT,high,0.0787091121495327,0
0.96,0.7,3,227,2,0,0,support,medium,0.3252044392523364,0
0.86,0.71,3,235,3,0,0,IT,medium,0.35521320093457937,0
1.0,0.89,3,230,3,1,0,technical,low,0.5185455607476636,0
0.49,0.98,3,267,3,1,0,sales,medium,0.7740946261682242,0
0.81,0.67,4,225,3,0,0,sales,low,0.29198306074766356,0
0.87,0.38,4,183,5,0,0,support,medium,0.012704439252336448,0
0.4,0.47,2,128,3,0,0,sales,medium,0.025700934579439255,1
0.78,0.76,3,238,3,0,0,marketing,medium,0.41471962616822433,0
0.48,0.98,3,259,6,0,0,IT,medium,0.7378796728971961,0
0.38,0.5,2,144,3,0,0,IT,medium,0.04906542056074767,1
0.72,0.98,3,181,4,0,0,technical,low,0.3847838785046729,0
0.62,0.91,3,251,10,0,0,sales,medium,0.6224445093457943,0
0.77,0.93,5,182,4,0,0,support,medium,0.3579147196261683,0
0.51,0.79,5,267,3,0,0,technical,medium,0.5368720794392523,0
0.22,0.69,4,182,6,0,0,technical,low,0.207213785046729,0
0.88,0.67,5,141,2,0,0,product_mng,medium,0.10185455607476634,0
0.91,0.6,4,235,4,1,0,marketing,low,0.24357476635514014,0
0.24,0.7,5,147,6,1,0,support,medium,0.12660630841121495,0
0.48,0.58,3,194,3,0,0,technical,medium,0.15741822429906535,0
0.57,0.87,4,171,2,0,0,support,medium,0.2792786214953271,0
0.74,0.93,5,244,5,0,0,technical,low,0.615946261682243,1
0.66,0.75,4,235,3,0,0,RandD,medium,0.39580899532710273,0
0.36,0.51,2,157,3,0,0,hr,medium,0.06680782710280374,1
0.98,0.74,3,164,3,0,0,sales,medium,0.18866822429906543,0
0.55,0.66,3,134,3,0,0,support,low,0.08323598130841123,0
0.42,0.46,2,141,3,0,0,marketing,medium,0.03285630841121495,1
0.65,0.77,4,205,3,0,0,sales,low,0.3262996495327103,0
0.8,1.0,5,260,5,0,0,hr,low,0.7663551401869159,1
1.0,0.61,6,270,3,0,0,sales,low,0.31761098130841114,0
0.76,0.81,5,270,4,0,0,technical,medium,0.5716997663551401,0
0.63,0.56,4,248,2,1,0,sales,low,0.22196261682243,0
0.85,0.64,5,256,7,0,0,product_mng,low,0.32710280373831774,0
0.52,0.9,4,285,2,0,0,hr,low,0.7451810747663552,0
0.97,0.89,4,208,2,1,0,technical,low,0.433411214953271,0
0.4,0.49,2,144,3,0,0,support,low,0.04556074766355141,1
0.7,0.48,4,238,3,0,0,IT,medium,0.12441588785046731,0
0.11,0.84,7,296,4,0,0,sales,low,0.7009345794392523,1
0.14,0.8,5,226,3,0,0,sales,medium,0.4176401869158879,0
0.66,0.49,3,206,2,0,0,marketing,medium,0.10441004672897194,0
0.45,0.55,2,148,3,0,0,sales,low,0.07213785046728975,1
0.76,0.97,4,219,2,0,0,support,medium,0.5478241822429906,0
0.86,0.64,3,245,4,0,0,support,high,0.3046144859813084,0
0.61,0.62,2,192,2,1,0,support,low,0.18224299065420557,0
0.91,0.56,4,241,2,0,0,IT,low,0.21174065420560756,0
0.7,0.78,4,254,4,0,0,sales,low,0.48452102803738323,0
0.58,0.43,3,194,2,1,0,RandD,medium,0.0500876168224299,0
0.85,0.94,5,235,4,0,0,sales,low,0.5886390186915887,0
0.34,0.6,4,114,3,0,0,technical,medium,0.03154205607476636,0
0.83,0.81,3,242,6,0,0,sales,low,0.4797021028037384,0
0.97,0.77,3,245,3,0,0,hr,medium,0.4460426401869159,0
0.31,0.72,2,191,3,0,0,hr,medium,0.24970794392523366,0
0.19,0.48,6,178,3,1,0,sales,medium,0.07184579439252337,0
0.96,0.85,3,168,3,0,0,technical,medium,0.25759345794392524,0
0.79,0.96,5,218,5,0,0,support,medium,0.53446261682243,1
0.41,0.49,2,130,3,0,0,marketing,low,0.03227219626168225,1
0.33,0.59,3,243,2,0,0,technical,medium,0.24686039719626166,0
0.79,0.86,4,173,4,0,0,technical,low,0.2811039719626168,0
0.76,0.93,5,238,5,0,0,product_mng,low,0.5909754672897197,1
0.89,0.89,5,262,5,0,0,accounting,low,0.6423773364485981,1
0.6,0.6,4,182,3,0,0,support,medium,0.15070093457943928,0
0.97,0.92,3,168,3,0,0,technical,low,0.294392523364486,0
0.55,0.79,3,162,2,0,0,technical,low,0.207213785046729,0
0.18,0.97,4,206,3,0,0,hr,high,0.4899240654205607,0
0.6,0.55,4,204,3,0,0,technical,high,0.14982476635514022,0
0.73,0.56,5,239,3,0,0,technical,low,0.20882009345794397,0
0.36,0.41,3,167,10,0,0,support,low,0.025919976635514017,0
0.94,0.81,3,150,2,0,0,support,low,0.17742406542056077,0
0.83,0.72,3,259,2,0,0,technical,medium,0.4284462616822429,0
0.89,0.53,4,208,3,0,0,sales,high,0.13901869158878502,0
0.61,0.73,5,156,4,0,0,sales,low,0.16209112149532712,0
0.65,0.4,5,125,4,0,0,sales,low,0.008469626168224303,0
0.66,0.66,4,273,4,1,0,IT,low,0.38770443925233644,0
0.97,0.75,5,228,4,0,0,sales,low,0.37587616822429903,0
0.61,0.56,4,176,3,0,0,hr,medium,0.11682242990654211,0
0.91,0.82,3,183,2,0,0,sales,medium,0.2922021028037383,0
0.96,0.62,6,193,4,0,0,sales,medium,0.18414135514018692,0
0.54,0.61,4,118,5,0,0,support,low,0.040157710280373834,0
0.92,0.63,5,156,3,0,0,technical,medium,0.11828271028037385,0
0.68,0.61,6,236,3,0,0,sales,medium,0.2555490654205607,0
0.93,0.44,5,190,5,0,0,technical,medium,0.05490654205607477,0
0.51,0.8,5,268,3,0,0,RandD,medium,0.552570093457944,0
1.0,0.73,3,205,2,0,0,technical,medium,0.29446553738317754,0
0.41,0.54,2,190,4,0,0,support,low,0.12353971962616823,0
0.49,0.64,3,142,4,0,0,IT,low,0.09404205607476637,0
0.55,0.96,4,267,3,0,0,sales,medium,0.7491238317757009,0
0.24,0.91,5,258,6,0,0,support,low,0.6505549065420559,0
0.55,0.68,3,178,3,1,0,technical,high,0.191588785046729,0
0.77,0.87,3,275,4,1,0,support,medium,0.6665449766355139,0
0.29,0.56,5,231,6,0,0,RandD,medium,0.19713785046728977,0
0.92,0.75,4,212,3,0,0,sales,low,0.33031542056074764,0
0.24,0.62,5,199,4,0,0,sales,low,0.19553154205607476,0
0.1,0.93,6,243,4,0,0,product_mng,low,0.6117844626168224,1
0.86,0.93,2,260,2,0,0,support,low,0.6825350467289719,0
0.55,0.49,3,146,2,0,0,technical,medium,0.04745911214953272,0
0.95,0.69,3,225,2,0,0,technical,high,0.31082067757009346,0
0.8,0.87,5,251,3,0,0,sales,medium,0.5771758177570093,0
0.34,0.52,6,265,6,0,0,sales,medium,0.19742990654205608,0
0.97,0.7,3,203,3,0,0,IT,low,0.265625,0
0.13,0.72,4,154,4,0,0,technical,medium,0.1524532710280374,0
0.5,0.97,4,217,3,0,0,hr,low,0.5389164719626168,0
0.51,0.89,4,233,7,0,0,sales,medium,0.5301547897196262,0
0.59,0.66,3,186,3,0,0,sales,medium,0.19713785046728974,0
0.68,0.73,4,197,3,0,0,support,low,0.2728533878504673,0
0.77,0.89,3,142,3,0,0,marketing,low,0.1780081775700935,0
0.79,0.55,5,242,2,0,0,support,low,0.2025408878504674,0
0.83,0.84,3,267,3,0,0,product_mng,high,0.5992990654205607,0
0.91,0.89,5,217,5,0,0,technical,low,0.4682389018691589,1
0.21,0.69,3,144,6,1,0,IT,low,0.11565420560747665,0
0.5,0.55,4,148,3,1,0,hr,low,0.07213785046728975,0
0.74,0.9,4,156,4,0,0,hr,medium,0.2365654205607477,0
0.6,0.61,2,275,2,0,0,sales,low,0.3267377336448598,0
0.6,0.62,5,274,3,0,0,management,medium,0.3379088785046728,0
0.66,0.63,3,166,3,0,0,IT,high,0.1379964953271028,0
0.15,0.55,6,139,4,0,0,support,high,0.05965245327102805,1
0.54,0.91,3,151,3,0,0,product_mng,medium,0.22086740654205606,0
0.54,0.67,4,282,6,0,0,technical,medium,0.42099883177570085,0
0.66,0.8,4,192,3,0,0,hr,medium,0.308411214953271,0
0.53,0.77,2,271,2,0,0,technical,low,0.5238755841121495,0
0.52,0.63,3,233,3,0,1,sales,medium,0.2700788551401869,0
0.55,0.83,5,220,3,0,0,hr,low,0.4255257009345794,0
0.44,0.52,3,269,4,0,0,technical,low,0.20210280373831777,0
0.88,0.93,3,162,3,0,0,support,medium,0.274678738317757,0
0.62,0.91,3,142,6,1,0,sales,medium,0.18472546728971964,0
0.96,0.81,4,211,3,0,0,sales,high,0.377847546728972,0
0.59,0.72,4,264,3,0,0,support,low,0.44158878504672894,0
0.97,0.52,4,207,3,0,0,product_mng,low,0.12967289719626168,0
0.58,0.97,2,216,3,0,0,accounting,high,0.5344626168224299,0
0.51,0.95,4,169,3,1,0,sales,low,0.3144713785046729,0
0.78,0.63,4,156,3,0,0,sales,low,0.11828271028037385,0
0.87,0.64,5,234,2,1,0,IT,medium,0.2821261682242991,0
0.49,0.54,4,215,4,0,0,IT,medium,0.15639602803738314,0
0.56,0.98,5,171,3,1,0,sales,low,0.33951518691588783,0
0.86,0.53,3,163,3,0,0,support,medium,0.08316296728971961,0
0.52,0.63,5,241,3,0,0,sales,low,0.2858498831775701,0
0.45,0.56,2,154,3,0,0,marketing,low,0.08469626168224303,1
